"letter_id";"child_name";"child_age";"city_id";"letter_date";"gift_id"
"4525";"Владислав Тимофеев";"2";"38";"2024-11-19";"4"
"4526";"Леонид Ефимов";"2";"31";"2024-11-24";"2"
"4527";"Екатерина Малинина";"8";"19";"2024-11-01";"38"
"4528";"Дарья Дьякова";"13";"26";"2024-11-27";"89"
"4529";"Даниил Шестаков";"8";"8";"2024-11-04";"44"
"4530";"Ирина Калинина";"14";"47";"2024-11-18";"56"
"4531";"Артем Крылов";"11";"15";"2024-11-15";"75"
"4532";"Мария Ефимова";"16";"16";"2024-11-03";"72"
"4533";"Елена Куликова";"14";"22";"2024-11-09";"61"
"4534";"Леонид Крылов";"3";"33";"2024-11-01";"8"
"4535";"Олег Романов";"11";"29";"2024-11-30";"98"
"4536";"Илья Николаев";"16";"1";"2024-11-17";"61"
"4537";"Андрей Николаев";"8";"49";"2024-11-29";"28"
"4538";"Михаил Суханов";"6";"4";"2024-11-25";"46"
"4539";"Андрей Суханов";"4";"1";"2024-11-29";"14"
"4540";"Полина Савельева";"10";"10";"2024-11-16";"64"
"4541";"Дмитрий Соболев";"16";"25";"2024-11-26";"52"
"4542";"Наталья Громова";"16";"36";"2024-11-13";"91"
"4543";"Егор Гаврилов";"3";"35";"2024-11-03";"3"
"4544";"Даниил Малинин";"6";"37";"2024-11-19";"16"
"4545";"Екатерина Лукина";"3";"31";"2024-11-10";"10"
"4546";"Михаил Быков";"2";"19";"2024-11-26";"12"
"4547";"Илья Лебедевский";"13";"17";"2024-11-02";"86"
"4548";"Михаил Соболев";"8";"5";"2024-11-12";"49"
"4549";"Юлия Громова";"2";"25";"2024-11-23";"11"
"4550";"Никита Соболев";"15";"20";"2024-11-15";"72"
"4551";"Любовь Лукина";"6";"4";"2024-11-30";"46"
"4552";"Анастасия Соболева";"16";"40";"2024-11-19";"75"
"4553";"Константин Лебедев";"5";"50";"2024-11-05";"5"
"4554";"Дмитрий Егоров";"11";"35";"2024-11-11";"84"
"4555";"Никита Савельев";"7";"10";"2024-11-11";"34"
"4556";"Илья Гаврилов";"5";"43";"2024-11-24";"15"
"4557";"Ирина Пономарёва";"16";"26";"2024-11-23";"100"
"4558";"Ирина Лукина";"2";"42";"2024-11-01";"9"
"4559";"Наталья Захарова";"13";"21";"2024-11-13";"80"
"4560";"Наталья Морозовскийа";"6";"5";"2024-11-21";"20"
"4561";"Полина Лукина";"5";"20";"2024-11-19";"3"
"4562";"Владимир Лукин";"8";"25";"2024-11-25";"40"
"4563";"Мария Шестакова";"11";"8";"2024-11-26";"87"
"4564";"Артем Ефимов";"11";"13";"2024-11-13";"100"
"4565";"Артем Николаев";"12";"2";"2024-11-03";"70"
"4566";"Вера Соболева";"2";"31";"2024-11-04";"14"
"4567";"Мария Горохова";"5";"39";"2024-11-17";"14"
"4568";"Евгения Лукина";"7";"29";"2024-11-16";"33"
"4569";"Илья Куликов";"4";"19";"2024-11-09";"10"
"4570";"Евгения Романова";"12";"3";"2024-11-26";"82"
"4571";"Владимир Горбунов";"3";"16";"2024-11-06";"8"
"4572";"Сергей Николаев";"11";"1";"2024-11-17";"83"
"4573";"Виктория Артамонова";"5";"17";"2024-11-09";"10"
"4574";"Маргарита Горохова";"4";"35";"2024-11-27";"8"
"4575";"Артем Соловьев";"10";"25";"2024-11-19";"52"
"4576";"Михаил Морозов";"9";"6";"2024-11-18";"23"
"4577";"Илья Быков";"14";"23";"2024-11-28";"68"
"4578";"Руслан Куликов";"16";"28";"2024-11-18";"69"
"4579";"Даниил Бондарев";"7";"44";"2024-11-19";"28"
"4580";"Иван Козлов";"9";"26";"2024-11-16";"23"
"4581";"Роман Бабушкин";"7";"22";"2024-11-10";"34"
"4582";"Константин Шестаков";"2";"48";"2024-11-24";"12"
"4583";"Юлия Савельева";"4";"49";"2024-11-20";"12"
"4584";"Татьяна Дьякова";"11";"18";"2024-11-15";"99"
"4585";"Наталья Горохова";"16";"9";"2024-11-24";"80"
"4586";"Дарья Артамонова";"9";"18";"2024-11-07";"18"
"4587";"Елена Пономарёва";"8";"10";"2024-11-08";"29"
"4588";"Алина Дьякова";"7";"38";"2024-11-16";"39"
"4589";"Маргарита Малинина";"11";"41";"2024-11-03";"94"
"4590";"Анастасия Тимофеева";"16";"8";"2024-11-09";"84"
"4591";"Татьяна Дьякова";"6";"19";"2024-11-01";"21"
"4592";"Артем Попов";"4";"22";"2024-11-04";"13"
"4593";"Ирина Соболева";"11";"12";"2024-11-16";"74"
"4594";"Михаил Быков";"9";"1";"2024-11-08";"36"
"4595";"Татьяна Ефимова";"2";"6";"2024-11-11";"12"
"4596";"Руслан Соловьев";"4";"21";"2024-11-30";"13"
"4597";"Павел Титов";"3";"48";"2024-11-09";"8"
"4598";"Ирина Горохова";"11";"16";"2024-11-11";"81"
"4599";"Владимир Савельев";"8";"25";"2024-11-27";"50"
"4600";"Роман Калинин";"9";"14";"2024-11-15";"31"
"4601";"Любовь Куликова";"7";"25";"2024-11-14";"24"
"4602";"Полина Горохова";"5";"50";"2024-11-16";"14"
"4603";"Юлия Горохова";"2";"34";"2024-11-13";"7"
"4604";"Наталья Савельева";"12";"8";"2024-11-25";"91"
"4605";"Андрей Быков";"5";"10";"2024-11-23";"2"
"4606";"Леонид Горохов";"6";"39";"2024-11-04";"26"
"4607";"Иван Шестаков";"5";"5";"2024-11-27";"4"
"4608";"Виктория Пономарёва";"9";"30";"2024-11-14";"33"
"4609";"Алина Захарова";"13";"44";"2024-11-05";"67"
"4610";"Никита Сидоров";"13";"38";"2024-11-28";"78"
"4611";"Даниил Соколов";"9";"13";"2024-11-01";"42"
"4612";"Егор Савин";"3";"10";"2024-11-23";"7"
"4613";"Виктория Пономарёва";"12";"24";"2024-11-29";"68"
"4614";"Дарья Пономарёва";"16";"34";"2024-11-16";"96"
"4615";"Артем Николаев";"8";"19";"2024-11-20";"16"
"4616";"Владимир Шестаков";"3";"46";"2024-11-08";"8"
"4617";"Ирина Громова";"10";"25";"2024-11-23";"72"
"4618";"Руслан Морозовский";"8";"1";"2024-11-03";"47"
"4619";"Максим Новиков";"4";"34";"2024-11-01";"10"
"4620";"Иван Горохов";"10";"7";"2024-11-27";"80"
"4621";"Маргарита Малинина";"14";"45";"2024-11-26";"81"
"4622";"Алина Бабушкина";"6";"6";"2024-11-27";"28"
"4623";"Дмитрий Савельев";"15";"33";"2024-11-14";"96"
"4624";"Сергей Соболев";"14";"32";"2024-11-11";"71"
"4625";"Светлана Лукина";"7";"34";"2024-11-28";"29"
"4626";"Вера Малинина";"14";"1";"2024-11-11";"70"
"4627";"Леонид Шестаков";"6";"34";"2024-11-22";"18"
"4628";"Виктория Лукина";"16";"25";"2024-11-12";"66"
"4629";"Ольга Пономарёва";"5";"40";"2024-11-28";"6"
"4630";"Наталья Бондарева";"12";"3";"2024-11-17";"62"
"4631";"Екатерина Горохова";"6";"36";"2024-11-30";"31"
"4632";"Вера Романова";"2";"50";"2024-11-26";"5"
"4633";"Дмитрий Дьяков";"12";"12";"2024-11-26";"59"
"4634";"Любовь Лебедевскийа";"2";"15";"2024-11-24";"11"
"4635";"Ольга Савина";"9";"31";"2024-11-10";"48"
"4636";"Иван Михайлов";"2";"25";"2024-11-02";"7"
"4637";"Владислав Степанов";"3";"13";"2024-11-29";"9"
"4638";"Максим Пономарёв";"8";"23";"2024-11-11";"19"
"4639";"Екатерина Куликова";"12";"4";"2024-11-22";"74"
"4640";"Андрей Кузнецов";"12";"4";"2024-11-12";"71"
"4641";"Алина Соболева";"11";"46";"2024-11-18";"65"
"4642";"Иван Гаврилов";"14";"25";"2024-11-22";"79"
"4643";"Даниил Михайлов";"3";"3";"2024-11-30";"11"
"4644";"Михаил Иванов";"7";"16";"2024-11-12";"41"
"4645";"Владислав Титов";"9";"15";"2024-11-24";"47"
"4646";"Евгения Морозовскийа";"16";"19";"2024-11-04";"71"
"4647";"Дарья Бондарева";"3";"10";"2024-11-20";"4"
"4648";"Павел Смирнов";"16";"50";"2024-11-09";"75"
"4649";"Михаил Мартынов";"4";"45";"2024-11-07";"10"
"4650";"Татьяна Соболева";"4";"26";"2024-11-06";"7"
"4651";"Дарья Трофимова";"13";"20";"2024-11-30";"93"
"4652";"Андрей Титов";"10";"45";"2024-11-29";"86"
"4653";"Анастасия Дьякова";"13";"33";"2024-11-24";"51"
"4654";"Михаил Морозовский";"14";"18";"2024-11-23";"62"
"4655";"Полина Малинина";"4";"8";"2024-11-28";"2"
"4656";"Мария Романова";"7";"38";"2024-11-28";"48"
"4657";"Наталья Захарова";"3";"43";"2024-11-12";"5"
"4658";"Иван Ефимов";"12";"2";"2024-11-15";"83"
"4659";"Ксения Артамонова";"10";"49";"2024-11-30";"79"
"4660";"Любовь Бабушкина";"15";"9";"2024-11-23";"88"
"4661";"Максим Артамонов";"11";"24";"2024-11-30";"55"
"4662";"Екатерина Лукина";"2";"9";"2024-11-08";"8"
"4663";"Даниил Иванов";"14";"30";"2024-11-17";"89"
"4664";"Илья Романов";"13";"37";"2024-11-02";"93"
"4665";"Андрей Дьяков";"12";"2";"2024-11-06";"88"
"4666";"Светлана Бондарева";"14";"16";"2024-11-04";"61"
"4667";"Владислав Соколов";"12";"47";"2024-11-08";"78"
"4668";"Андрей Козлов";"2";"22";"2024-11-28";"1"
"4669";"Анастасия Суханова";"9";"17";"2024-11-03";"50"
"4670";"Мария Савельева";"10";"30";"2024-11-08";"98"
"4671";"Светлана Романова";"4";"12";"2024-11-17";"2"
"4672";"Маргарита Тимофеева";"3";"15";"2024-11-15";"1"
"4673";"Олег Попов";"12";"4";"2024-11-13";"80"
"4674";"Светлана Артамонова";"10";"40";"2024-11-12";"78"
"4675";"Илья Артамонов";"5";"44";"2024-11-16";"10"
"4676";"Никита Зимин";"12";"43";"2024-11-13";"59"
"4677";"Полина Шестакова";"12";"11";"2024-11-11";"51"
"4678";"Анна Куликова";"11";"41";"2024-11-01";"96"
"4679";"Илья Быков";"4";"14";"2024-11-09";"3"
"4680";"Владимир Бондарев";"11";"21";"2024-11-28";"84"
"4681";"Дарья Романова";"9";"47";"2024-11-12";"16"
"4682";"Светлана Куликова";"14";"15";"2024-11-26";"69"
"4683";"Дмитрий Макаров";"12";"27";"2024-11-26";"70"
"4684";"Иван Пономарёв";"11";"15";"2024-11-03";"78"
"4685";"Илья Захаров";"9";"40";"2024-11-30";"46"
"4686";"Максим Иванов";"16";"29";"2024-11-06";"59"
"4687";"Александр Орлов";"16";"3";"2024-11-26";"81"
"4688";"Маргарита Савина";"11";"39";"2024-11-15";"86"
"4689";"Светлана Шестакова";"16";"18";"2024-11-29";"95"
"4690";"Елена Лебедевскийа";"9";"18";"2024-11-26";"32"
"4691";"Юлия Малинина";"10";"29";"2024-11-03";"54"
"4692";"Анна Суханова";"9";"6";"2024-11-21";"16"
"4693";"Дарья Савельева";"16";"43";"2024-11-25";"76"
"4694";"Олег Захаров";"16";"48";"2024-11-02";"63"
"4695";"Дмитрий Трофимов";"5";"48";"2024-11-24";"13"
"4696";"Евгения Бондарева";"10";"28";"2024-11-05";"60"
"4697";"Алина Романова";"7";"47";"2024-11-12";"37"
"4698";"Артем Суханов";"7";"43";"2024-11-25";"50"
"4699";"Михаил Тимофеев";"2";"18";"2024-11-20";"9"
"4700";"Илья Савин";"7";"16";"2024-11-03";"46"
"4701";"Татьяна Захарова";"14";"29";"2024-11-10";"76"
"4702";"Артем Артамонов";"12";"28";"2024-11-05";"96"
"4703";"Любовь Бабушкина";"15";"26";"2024-11-19";"99"
"4704";"Леонид Логинов";"10";"14";"2024-11-19";"51"
"4705";"Владислав Суханов";"2";"25";"2024-11-05";"5"
"4706";"Евгения Дьякова";"13";"24";"2024-11-02";"65"
"4707";"Ольга Шестакова";"4";"45";"2024-11-25";"9"
"4708";"Андрей Лукин";"11";"25";"2024-11-02";"52"
"4709";"Александр Лебедев";"10";"23";"2024-11-26";"98"
"4710";"Дарья Трофимова";"11";"21";"2024-11-22";"56"
"4711";"Егор Новиков";"13";"9";"2024-11-22";"61"
"4712";"Татьяна Савельева";"8";"48";"2024-11-18";"33"
"4713";"Артем Соколов";"12";"20";"2024-11-29";"100"
"4714";"Даниил Мартынов";"12";"1";"2024-11-04";"87"
"4715";"Егор Калинин";"14";"26";"2024-11-04";"82"
"4716";"Дмитрий Громов";"10";"7";"2024-11-02";"85"
"4717";"Алина Лукина";"15";"6";"2024-11-26";"88"
"4718";"Ксения Дьякова";"11";"12";"2024-11-13";"97"
"4719";"Михаил Бабушкин";"4";"42";"2024-11-05";"10"
"4720";"Евгения Громова";"2";"25";"2024-11-06";"1"
"4721";"Ксения Савина";"9";"21";"2024-11-20";"42"
"4722";"Виктор Шестаков";"12";"41";"2024-11-15";"97"
"4723";"Виктор Бондарев";"5";"8";"2024-11-23";"9"
"4724";"Егор Козлов";"4";"21";"2024-11-10";"6"
"4725";"Павел Савин";"13";"25";"2024-11-16";"66"
"4726";"Константин Макаров";"12";"43";"2024-11-15";"80"
"4727";"Мария Романова";"11";"39";"2024-11-16";"97"
"4728";"Даниил Попов";"11";"48";"2024-11-06";"90"
"4729";"Алина Трофимова";"2";"37";"2024-11-21";"4"
"4730";"Илья Куликов";"6";"46";"2024-11-19";"16"
"4731";"Анастасия Бабушкина";"7";"19";"2024-11-27";"35"
"4732";"Руслан Калинин";"3";"14";"2024-11-10";"10"
"4733";"Евгения Калинина";"13";"22";"2024-11-06";"70"
"4734";"Артем Литвинов";"10";"4";"2024-11-02";"94"
"4735";"Олег Попов";"16";"45";"2024-11-07";"73"
"4736";"Максим Соколов";"16";"30";"2024-11-02";"90"
"4737";"Виктор Артамонов";"2";"4";"2024-11-12";"13"
"4738";"Владислав Кузнецов";"9";"9";"2024-11-25";"18"
"4739";"Виктория Савина";"16";"32";"2024-11-02";"55"
"4740";"Вера Пономарёва";"4";"46";"2024-11-23";"7"
"4741";"Ксения Трофимова";"14";"21";"2024-11-24";"91"
"4742";"Ксения Романова";"14";"33";"2024-11-28";"60"
"4743";"Роман Морозов";"11";"32";"2024-11-20";"87"
"4744";"Полина Трофимова";"8";"4";"2024-11-07";"18"
"4745";"Любовь Горохова";"16";"35";"2024-11-29";"70"
"4746";"Любовь Соболева";"5";"36";"2024-11-19";"5"
"4747";"Александр Трофимов";"13";"11";"2024-11-03";"71"
"4748";"Константин Логинов";"7";"27";"2024-11-23";"37"
"4749";"Владимир Ефимов";"10";"45";"2024-11-25";"76"
"4750";"Егор Мартынов";"16";"6";"2024-11-24";"94"
"4751";"Анастасия Ефимова";"4";"7";"2024-11-11";"9"
"4752";"Роман Новиков";"3";"42";"2024-11-13";"14"
"4753";"Анна Пономарёва";"4";"21";"2024-11-08";"2"
"4754";"Анастасия Савина";"3";"44";"2024-11-27";"1"
"4755";"Егор Шестаков";"9";"38";"2024-11-30";"23"
"4756";"Константин Морозов";"6";"42";"2024-11-04";"24"
"4757";"Алина Савельева";"16";"50";"2024-11-26";"97"
"4758";"Леонид Дьяков";"5";"46";"2024-11-24";"8"
"4759";"Андрей Попов";"6";"3";"2024-11-23";"16"
"4760";"Роман Савин";"7";"30";"2024-11-21";"45"
"4761";"Андрей Соболев";"12";"21";"2024-11-10";"67"
"4762";"Илья Козлов";"3";"24";"2024-11-18";"10"
"4763";"Олег Савельев";"13";"30";"2024-11-10";"91"
"4764";"Анна Суханова";"10";"48";"2024-11-18";"95"
"4765";"Даниил Захаров";"16";"35";"2024-11-22";"68"
"4766";"Анастасия Суханова";"8";"9";"2024-11-09";"30"
"4767";"Евгения Куликова";"14";"39";"2024-11-09";"64"
"4768";"Любовь Савельева";"7";"9";"2024-11-12";"22"
"4769";"Роман Дьяков";"11";"50";"2024-11-24";"91"
"4770";"Артем Михайлов";"3";"15";"2024-11-17";"12"
"4771";"Дмитрий Тимофеев";"9";"40";"2024-11-21";"33"
"4772";"Татьяна Савина";"13";"26";"2024-11-15";"92"
"4773";"Наталья Куликова";"8";"8";"2024-11-14";"37"
"4774";"Мария Морозовскийа";"3";"6";"2024-11-23";"15"
"4775";"Даниил Малинин";"3";"31";"2024-11-21";"13"
"4776";"Олег Калинин";"9";"29";"2024-11-07";"38"
"4777";"Павел Горбунов";"15";"15";"2024-11-02";"64"
"4778";"Елена Тимофеева";"2";"1";"2024-11-22";"14"
